tconst	averageRating	numVotes
tt10695542	9.3	20
tt10695543	9.3	20
tt10695544	9.3	20
tt10695545	9.3	20
tt10695586	8.1	39
tt0000001	5.6	1645
tt0000002	6.1	198
tt0000003	6.5	1342
tt0000004	6.2	120
tt0000005	6.2	2127
tt0000006	5.3	115
tt0000007	5.5	652
tt0000008	5.4	1807
tt0000012	5.5	656
tt0000080	5.4	1000
tt0000800	5.4	187
tt0000120	5.2	6200
tt0008033	5.4	1100
tt0000006	5.3	130
tt10696270	7.1	161
tt0008022	5.4	1010
tt0008001	5.4	1879
tt0000121	5.2	6210
tt0008333	5.4	1110
tt1008333	5.4	1111
